ingredient,price,calories,protein,carbs,fat
oats,0.02,389,16.9,66.3,6.9
almond_milk,0.15,19,0.56,3.7,1.56
banana,0.15,89,1.1,23,0.3
peanut_butter,0.2,588,25,46,50
chia_seeds,0.1,486,16.2,42.1,30.7
tofu,0.09,76,8,1.9,4.8
rice,0.15,129,2.7,28.1,0.3
black_beans,0.13,339,21,62,0.9
quinoa,0.22,368,14.1,64.2,6.1
spinach,0.1,23,2.9,3.6,0.4
broccoli,0.15,31,2.5,6,0.4
sweet_potato,0.18,86,1.6,20.1,0.1
olive_oil,0.84,884,0,0,100
tomato,0.08,18,0.9,3.9,0.2
onion,0.03,40,1.1,9.3,0.1
garlic,0.02,149,6.4,33.1,0.5
lentils,0.25,352,24.6,60,1.06
avocado,0.5,160,2,9,15
gf_bread,0.5,110,3,20,3
egg,0.2,72,6.3,0.4,4.8
greek_yogurt,0.5,59,10,3.6,0.4
berries,0.25,57,0.7,14,0.3
cucumber,0.1,16,0.7,3.6,0.1
hummus,0.28,166,7.9,14,0.3
gf_pasta,0.9,131,5,28.5,1
vegan_cheese,0.6,196,20.3,7.2,10.4
tempeh,0.3,193,20.3,7.6,10.4
coconut_milk,0.25,230,2.3,5.5,24
brown_rice,0.18,123,2.7,25.6,1
mixed_vegetables,0.15,65,3,12,0.5
chicken_breast,0.45,165,31,0,3.6
